CustomerID,Recency,Frequency,Monetary
23296,312,3,1891.08
23297,300,3,123.53999999999999
23298,287,3,231.93
23299,489,1,33.13
23300,438,4,589.92
23301,196,3,188.82
23302,316,3,1836.3899999999999
23303,249,3,123.53999999999999
23304,274,3,123.53999999999999
23305,422,2,16.08
23306,446,3,6716.12
23307,415,3,225.18
23308,204,1,5.51
23309,476,2,132.54
23310,539,5,7501.38
23311,514,3,4964.219999999999
23312,297,2,30.88
23313,336,5,5612.74
23314,348,5,4898.9
23315,246,3,50.46
23316,336,5,5298.9
23317,283,2,88.34
23318,331,2,1240.86
23319,261,2,1270.7
23320,355,3,3623.8599999999997
23321,350,5,5429.1
23322,337,4,4687.13
23323,337,4,4279.5
23324,358,3,3623.8599999999997
23325,342,4,4536.29
23326,316,2,1240.86
23327,270,4,326.88
23328,308,4,10796.0
23329,311,2,88.34
23330,380,2,70.64
23331,396,2,4579.49
23332,374,2,4579.49
23333,353,4,530.2
23334,334,3,1836.3899999999999
23335,254,2,71.32
23336,475,2,71.32
23337,275,1,33.13
23338,317,4,2509.48
23339,325,2,1270.7
23340,272,3,1836.3899999999999
23341,265,2,1240.86
23342,265,4,2458.64
23343,390,3,6289.12
23344,390,2,4290.21
23345,341,1,5.51
23346,436,1,5.51
23347,297,1,5.51
23348,366,5,10319.78
23349,276,4,291.48
23350,178,2,132.54
23351,410,3,6716.12
23352,317,1,596.68
23353,273,4,199.84
23354,487,3,231.93
23355,327,2,1333.7
23356,327,4,2603.2
23357,441,3,326.46
23358,318,4,2483.68
23359,264,1,596.68
23360,481,1,33.13
23361,165,2,71.32
23362,235,2,16.08
23363,175,1,5.51
23364,449,2,71.32
23365,297,1,596.68
23366,449,4,261.88
23367,379,3,231.93
23368,363,1,5.51
23369,293,4,2691.6
23370,274,3,1868.88
23371,298,2,1247.5
23372,303,3,1836.3899999999999
23373,281,2,1240.86
23374,261,4,2603.2
23375,250,2,1247.5
23376,453,3,7790.48
23377,252,3,1846.1999999999998
23378,410,5,11640.18
23379,399,2,33.1
23380,461,3,231.93
23381,153,3,123.53999999999999
23382,305,4,2654.0
23383,298,4,2654.0
23384,282,2,1213.24
23385,415,5,9483.9
23386,280,2,1213.24
23387,386,4,415.28
23388,206,3,231.93
23389,427,3,123.53999999999999
23390,298,1,596.68
23391,282,5,3389.3
23392,305,3,1836.3899999999999
23393,298,3,2040.27
23394,295,1,596.68
23395,290,3,1836.3899999999999
23396,406,4,8307.7
23397,379,3,6716.12
23398,285,3,1836.3899999999999
23399,305,2,1240.86
23400,196,1,33.13
23401,291,2,88.34
23402,490,1,33.13
23403,282,3,1836.3899999999999
23404,283,3,2071.77
23405,467,3,231.93
23406,499,1,33.13
23407,254,2,1240.86
23408,373,4,8585.57
23409,377,3,6247.12
23410,389,5,10521.18
23411,515,4,6460.639999999999
23412,496,5,7753.98
23413,488,3,5295.5
23414,470,4,6420.0
23415,463,3,5231.4
23416,486,3,5253.5
23417,459,3,4964.219999999999
23418,472,5,7796.18
23419,244,2,88.34
23420,374,2,4579.49
23421,338,5,10501.02
23422,344,4,8145.45
23423,361,3,6289.12
23424,438,2,65.14
23425,355,5,10233.82
23426,260,2,88.34
23427,208,1,5.51
23428,332,2,88.34
23429,356,3,6289.12
23430,365,1,5.51
23431,365,4,8385.02
23432,350,3,6536.4
23433,353,2,4290.21
23434,346,2,4290.21
23435,337,3,6247.12
23436,357,5,10229.42
23437,261,1,5.51
23438,286,3,409.32
23439,472,3,228.63
23440,345,2,75.08
23441,390,3,294.93
23442,483,1,5.51
23443,255,4,3194.64
23444,267,2,1213.24
23445,290,1,32.03
23446,418,2,13.86
23447,174,2,13.86
23448,226,2,71.32
23449,502,2,16.08
23450,298,4,2556.76
23451,432,2,77.3
23452,511,2,71.32
23453,264,5,3494.25
23454,269,4,2509.48
23455,198,2,28.58
23456,403,4,695.12
23457,296,3,231.93
23458,324,4,185.4
23459,283,2,88.34
23460,250,4,2870.6
23461,174,2,77.3
23462,255,4,2509.48
23463,268,2,1270.7
23464,228,1,33.13
23465,461,2,77.3
23466,515,1,33.13
23467,163,1,33.13
23468,188,3,231.93
23469,439,1,33.13
23470,405,6,708.9000000000001
23471,255,4,2654.0
23472,479,2,71.32
23473,487,5,734.5
23474,267,4,2654.0
23475,356,5,673.7
23476,336,1,5.51
23477,213,3,231.93
23478,266,4,2603.2
23479,259,4,2603.2
23480,222,1,596.68
23481,370,1,33.13
23482,216,1,33.13
23483,372,2,71.32
23484,232,1,596.68
23485,182,3,298.23
23486,386,5,11755.1
23487,231,3,298.23
23488,236,1,5.51
23489,187,2,77.3
23490,413,3,145.74
23491,339,3,145.74
23492,228,4,2603.2
23493,220,2,1213.24
23494,195,3,298.23
23495,261,3,231.93
23496,446,3,231.93
23497,263,1,33.13
23498,452,1,5.51
23499,222,1,596.68
23500,392,2,77.3
23501,279,3,123.53999999999999
23502,503,2,71.32
23503,466,2,16.08
23504,398,2,71.32
23505,241,5,3408.6000000000004
23506,237,1,596.68
23507,242,2,1270.7
23508,222,2,1240.86
23509,241,5,3180.75
23510,302,3,1836.3899999999999
23511,377,3,6749.26
23512,424,1,33.13
23513,184,3,213.69
23514,277,3,231.93
23515,283,1,596.68
23516,277,3,1987.23
23517,253,4,349.0
23518,184,1,5.51
23519,250,3,79.44
23520,280,2,1213.24
23521,318,1,24.28
23522,445,3,399.33000000000004
23523,484,3,4964.219999999999
23524,476,3,5253.5
23525,463,2,3648.76
23526,460,2,3938.04
23527,395,2,125.9
23528,287,2,167.88
23529,481,3,5295.5
23530,176,2,88.34
23531,482,5,7518.9
23532,475,3,4964.219999999999
23533,345,3,6247.12
23534,351,3,6536.4
23535,321,1,5.51
23536,384,2,88.34
23537,230,2,132.54
23538,348,3,6578.4
23539,331,2,4579.49
23540,437,4,6623.09
23541,430,3,4964.219999999999
23542,439,3,4964.219999999999
23543,314,2,28.58
23544,315,6,12297.32
23545,318,2,4290.21
23546,433,3,4964.219999999999
23547,427,3,5253.5
23548,191,3,162.32999999999998
23549,397,2,206.6
23550,243,4,494.8
23551,284,2,88.34
23552,217,3,343.02
23553,308,1,5.51
23554,361,1,5.51
23555,462,2,77.3
23556,518,1,33.13
23557,412,2,16.08
23558,261,2,77.3
23559,515,3,213.69
23560,251,3,1836.3899999999999
23561,362,1,33.13
23562,397,1,5.51
23563,305,2,125.9
23564,288,2,77.3
23565,185,2,77.3
23566,1000,1,3953.98
23567,382,2,88.34
23568,248,4,2509.48
23569,346,2,88.34
23570,427,1,24.28
23571,457,2,3938.04
23572,426,3,5295.5
23573,399,3,4964.219999999999
23574,419,3,4964.219999999999
23575,405,2,3648.76
23576,405,2,88.34
23577,488,4,417.48
23578,471,3,123.53999999999999
23579,240,2,77.3
23580,490,3,231.93
23581,317,3,231.93
23582,273,4,2780.04
23583,382,5,9483.9
23584,237,2,1270.7
23585,239,3,1874.52
23586,233,4,2488.28
23587,215,3,1874.52
23588,425,3,123.53999999999999
23589,224,4,2603.2
23590,176,3,231.93
23591,458,2,16.08
23592,264,2,5833.57
23593,331,6,12402.27
23594,368,1,33.13
23595,244,3,225.29999999999998
23596,302,2,86.14
23597,519,4,10971.44
23598,293,2,71.32
23599,196,3,142.29
23600,474,2,13.86
23601,371,2,13.86
23602,500,2,86.14
23603,194,5,13110.5
23604,277,1,4.4
23605,213,4,10364.72
23606,530,4,11242.0
23607,532,2,5417.36
23608,492,3,8323.74
23609,410,2,28.68
23610,160,2,86.14
23611,381,1,4.4
23612,200,3,7942.59
23613,371,2,77.3
23614,408,5,798.0500000000001
23615,272,2,71.32
23616,283,2,1811.04
23617,205,2,77.3
23618,507,4,10969.64
23619,287,4,3565.84
23620,315,4,349.0
23621,195,3,7657.530000000001
23622,374,4,2529.36
23623,493,1,4.4
23624,403,3,208.74
23625,256,4,349.0
23626,341,2,86.14
23627,295,2,86.14
23628,408,3,231.93
23629,508,4,10901.12
23630,501,4,10969.64
23631,162,3,159.0
23632,448,2,360.2
23633,218,2,86.14
23634,321,1,4.4
23635,511,2,5419.66
23636,493,3,8220.99
23637,293,2,62.94
23638,279,1,33.13
23639,489,3,231.93
23640,333,3,6289.12
23641,388,3,213.69
23642,163,2,30.88
23643,422,1,5.51
23644,268,2,88.34
23645,309,3,6578.4
23646,362,2,30.88
23647,282,2,28.58
23648,329,2,4579.49
23649,308,4,8258.16
23650,399,2,88.34
23651,325,3,6247.12
23652,326,3,6225.02
23653,316,5,10337.74
23654,336,2,132.54
23655,289,2,4579.49
23656,292,2,4579.49
23657,258,1,5.51
23658,276,3,6289.12
23659,284,3,6536.4
23660,291,3,6247.12
23661,292,4,8309.55
23662,272,3,6247.12
23663,267,2,4290.21
23664,249,4,8244.9
23665,257,4,8547.44
23666,275,4,10842.4
23667,190,3,7949.52
23668,259,2,1247.5
23669,193,1,33.13
23670,517,3,142.29
23671,277,3,643.02
23672,387,1,33.13
23673,406,1,5.51
23674,190,3,231.93
23675,284,1,33.13
23676,490,1,5.51
23677,250,1,33.13
23678,456,1,33.13
23679,509,2,88.34
23680,250,1,596.68
23681,213,2,30.88
23682,505,2,132.54
23683,272,3,1836.3899999999999
23684,158,2,77.3
23685,299,1,33.13
23686,214,4,417.48
23687,361,1,33.13
23688,534,1,1342.4
23689,361,3,145.74
23690,514,2,86.14
23691,383,1,33.13
23692,355,3,142.29
23693,352,4,530.2
23694,365,3,231.93
23695,509,6,1000.6200000000001
23696,466,7,1803.9699999999998
23697,442,3,231.93
23698,186,1,33.13
23699,332,3,4224.39
23700,190,1,33.13
23701,274,4,2603.2
23702,159,2,206.6
23703,261,2,77.3
23704,272,4,2654.0
23705,226,4,417.48
23706,242,1,596.68
23707,223,3,1874.52
23708,229,2,1270.7
23709,214,2,1213.24
23710,318,1,33.13
23711,494,2,77.3
23712,320,2,86.14
23713,193,2,77.3
23714,481,3,147.63
23715,225,1,596.68
23716,440,2,59.6
23717,400,1,33.13
23718,255,4,2509.48
23719,168,2,88.34
23720,220,2,77.3
23721,256,4,2603.2
23722,468,2,71.32
23723,269,5,3472.1499999999996
23724,225,4,2603.2
23725,385,3,6716.12
23726,248,4,2488.28
23727,369,2,77.3
23728,446,3,231.93
23729,512,3,237.27
23730,361,3,6716.12
23731,361,3,6716.12
23732,451,5,411.3
23733,265,4,2509.48
23734,351,3,231.93
23735,485,2,77.3
23736,422,3,142.29
23737,322,2,77.3
23738,257,2,80.86
23739,243,4,2534.48
23740,331,2,80.86
23741,254,1,36.02
23742,266,3,2040.27
23743,491,2,88.34
23744,252,4,2509.48
23745,426,4,195.44
23746,273,1,596.68
23747,431,4,5049.48
23748,266,3,120.21000000000001
23749,284,4,344.56
23750,508,2,2553.6
23751,476,2,2553.6
23752,450,3,3860.19
23753,432,5,6593.8
23754,252,3,228.63
23755,318,2,13.86
23756,455,3,501.48
23757,427,2,86.14
23758,501,2,3878.5
23759,525,2,5471.84
23760,442,3,3923.19
23761,373,3,228.63
23762,435,3,3860.19
23763,466,2,3836.5
23764,494,3,8146.02
23765,463,5,14010.35
23766,334,3,228.63
23767,164,2,30.88
23768,180,2,65.14
23769,473,2,65.14
23770,494,1,5.51
23771,413,5,458.25
23772,350,2,86.14
23773,456,3,294.93
23774,451,5,6820.299999999999
23775,438,2,2553.6
23776,470,2,5477.12
23777,425,3,3909.93
23778,250,4,2603.2
23779,399,3,3804.84
23780,459,2,3869.66
23781,258,4,2509.48
23782,278,3,231.93
23783,484,2,130.34
23784,509,2,77.3
23785,512,3,123.53999999999999
23786,355,2,86.14
23787,462,3,237.27
23788,312,1,1342.4
23789,279,4,5529.92
23790,358,4,206.96
23791,365,3,237.27
23792,349,1,36.02
23793,440,3,128.88
23794,271,2,2762.14
23795,468,3,237.27
23796,360,2,80.86
23797,444,2,149.36
23798,469,3,225.18
23799,200,3,4073.5499999999997
23800,267,3,237.27
23801,500,2,182.52
23802,209,1,36.02
23803,390,2,151.36
23804,463,3,237.27
23805,278,1,36.02
23806,977,1,3953.98
23807,247,4,2687.16
23808,375,1,33.13
23809,291,1,33.13
23810,404,2,71.32
23811,248,2,1213.24
23812,271,3,231.93
23813,257,2,1247.5
23814,293,1,33.13
23815,269,4,3202.12
23816,272,3,1868.88
23817,373,1,33.13
23818,267,3,1836.3899999999999
23819,353,3,6658.66
23820,197,3,123.53999999999999
23821,225,5,3530.1499999999996
23822,421,3,123.53999999999999
23823,408,3,197.13
23824,509,3,231.93
23825,256,2,71.32
23826,445,2,71.32
23827,208,2,30.88
23828,230,2,1213.24
23829,361,3,6658.66
23830,314,3,6658.66
23831,514,3,231.93
23832,240,5,3799.8500000000004
23833,215,4,3194.64
23834,233,4,2483.68
23835,236,4,2669.48
23836,222,3,1987.23
23837,225,2,1270.7
23838,222,1,596.68
23839,441,1,33.13
23840,220,1,596.68
23841,220,6,4372.08
23842,285,3,6716.12
23843,224,2,86.14
23844,218,3,1868.88
23845,226,4,2687.16
23846,276,3,6716.12
23847,240,4,3194.64
23848,241,2,1240.86
23849,233,4,2654.0
23850,230,1,596.68
23851,240,1,596.68
23852,229,4,2603.2
23853,225,4,2603.2
23854,232,3,1935.84
23855,222,4,2760.08
23856,241,2,1333.7
23857,228,4,2654.0
23858,494,4,7714.719999999999
23859,546,3,5224.68
23860,237,2,1213.24
23861,499,2,337.24
23862,456,3,231.93
23863,385,3,231.93
23864,336,3,281.67
23865,283,4,8307.7
23866,263,3,6716.12
23867,245,3,6658.66
23868,250,5,9483.9
23869,477,2,77.3
23870,191,5,3452.7999999999997
23871,202,4,2978.92
23872,193,4,2458.64
23873,205,4,2780.04
23874,243,1,596.68
23875,218,3,123.53999999999999
23876,270,2,80.86
23877,213,4,349.0
23878,205,4,2603.2
23879,458,3,213.69
23880,208,3,1836.3899999999999
23881,211,2,1213.24
23882,201,2,1333.7
23883,188,5,3180.75
23884,184,2,1333.7
23885,190,1,596.68
23886,208,4,2488.28
23887,209,2,1213.24
23888,481,2,77.3
23889,190,3,231.93
23890,309,2,71.32
23891,389,1,33.13
23892,390,1,5.51
23893,378,2,130.34
23894,470,3,231.93
23895,205,1,596.68
23896,197,2,1213.24
23897,473,2,86.14
23898,351,2,1333.7
23899,246,4,2539.08
23900,312,1,596.68
23901,272,2,1270.7
23902,319,2,1247.5
23903,328,1,596.68
23904,437,3,3974.58
23905,314,2,1270.7
23906,446,1,2699.9
23907,421,1,1238.14
23908,215,2,1270.7
23909,230,2,1213.24
23910,449,2,13.86
23911,295,3,120.21000000000001
23912,240,1,4.4
23913,182,4,211.96
23914,298,2,13.86
23915,212,2,62.94
23916,304,1,4.4
23917,326,3,1836.3899999999999
23918,468,3,228.63
23919,364,3,193.79999999999998
23920,437,2,3836.5
23921,445,4,10896.52
23922,427,4,10901.12
23923,379,2,2595.6
23924,391,2,2496.14
23925,424,3,8146.02
23926,366,1,2699.9
23927,317,3,120.21000000000001
23928,449,3,120.21000000000001
23929,285,3,278.34000000000003
23930,384,6,8244.0
23931,159,3,228.63
23932,215,4,2603.2
23933,325,3,1868.88
23934,156,3,120.21000000000001
23935,356,1,5.51
23936,394,4,547.88
23937,496,2,86.14
23938,384,1,1238.14
23939,450,2,3779.04
23940,374,1,1238.14
23941,518,2,86.14
23942,384,2,13.86
23943,214,2,88.34
23944,454,2,2553.6
23945,264,1,5.51
23946,253,2,119.28
23947,216,2,86.14
23948,227,2,151.36
23949,433,4,410.88
23950,283,3,294.93
23951,250,3,120.21000000000001
23952,303,2,86.14
23953,423,1,4.4
23954,448,5,6510.900000000001
23955,194,4,195.44
23956,354,2,149.14
23957,246,2,86.14
23958,223,6,4398.6
23959,491,2,86.14
23960,319,4,2654.0
23961,307,4,3029.76
23962,518,1,32.03
23963,314,3,228.63
23964,490,3,120.21000000000001
23965,426,2,86.14
23966,457,2,65.14
23967,358,1,5.51
23968,283,2,88.34
23969,351,3,120.21000000000001
23970,245,3,120.21000000000001
23971,205,4,437.4
23972,248,3,228.63
23973,217,2,75.08
23974,190,3,120.21000000000001
23975,220,2,86.14
23976,457,1,5.51
23977,332,4,547.88
23978,176,2,88.34
23979,380,2,13.86
23980,279,3,228.63
23981,491,2,75.08
23982,328,2,1213.24
23983,407,3,3962.9700000000003
23984,422,2,2553.6
23985,308,2,88.34
23986,410,4,5235.28
23987,402,3,3804.84
23988,390,3,3909.93
23989,504,2,130.34
23990,234,2,1213.24
23991,244,2,1213.24
23992,330,5,5902.02
23993,328,4,4784.93
23994,314,5,5102.219999999999
23995,312,2,3296.58
23996,323,5,4898.9
23997,439,2,88.34
23998,328,3,3681.3199999999997
23999,332,3,3623.8599999999997
24000,317,2,3296.58
24001,325,2,3296.58
24002,320,5,4898.9
24003,332,4,4482.39
24004,327,5,4898.9
24005,323,3,3681.3199999999997
24006,313,2,3007.2999999999997
24007,314,4,4687.13
24008,316,3,3623.8599999999997
24009,324,3,3658.12
24010,224,3,1874.52
24011,378,3,3909.93
24012,259,3,228.63
24013,413,3,294.93
24014,261,2,86.14
24015,382,2,2553.6
24016,344,4,195.44
24017,295,3,1836.3899999999999
24018,290,2,1270.7
24019,380,1,1238.14
24020,316,2,30.88
24021,257,4,690.68
24022,227,2,1240.86
24023,244,4,2603.2
24024,276,2,1333.7
24025,305,4,2556.76
24026,385,4,5361.32
24027,294,4,2483.68
24028,189,5,3303.65
24029,211,4,2488.28
24030,369,2,2586.76
24031,393,2,2586.76
24032,190,3,1868.88
24033,280,2,1270.7
24034,378,4,5319.28
24035,450,2,30.88
24036,283,4,2687.16
24037,185,1,596.68
24038,200,3,1891.08
24039,390,1,1879.59
24040,358,4,10971.44
24041,243,3,311.49
24042,176,2,28.68
24043,209,2,69.12
24044,344,2,2595.6
24045,268,1,5.51
24046,279,3,1836.3899999999999
24047,360,2,2595.6
24048,345,2,2595.6
24049,300,2,1270.7
24050,344,3,3860.19
24051,354,2,2586.76
24052,289,2,1213.24
24053,338,1,2699.9
24054,342,2,2595.6
24055,344,2,2586.76
24056,211,4,2780.04
24057,205,2,1270.7
24058,311,3,3860.19
24059,300,3,1935.84
24060,285,2,1333.7
24061,541,2,5332.86
24062,329,1,32.03
24063,517,4,10754.0
24064,497,1,5.51
24065,313,2,2586.76
24066,265,4,11115.96
24067,273,4,11016.04
24068,248,3,8146.02
24069,340,2,2595.6
24070,265,3,120.21000000000001
24071,405,2,28.58
24072,396,2,13.86
24073,286,2,151.36
24074,285,2,86.14
24075,252,3,228.63
24076,265,4,344.56
24077,291,4,2603.2
24078,448,1,4.4
24079,405,2,88.34
24080,337,2,119.28
24081,296,2,69.12
24082,300,2,88.34
24083,500,2,5346.12
24084,479,4,10639.08
24085,478,2,88.34
24086,278,2,119.28
24087,216,2,86.14
24088,412,2,13.86
24089,396,3,5784.57
24090,390,2,3836.5
24091,217,2,5477.12
24092,241,4,10969.64
24093,513,4,10901.12
24094,517,2,88.34
24095,370,2,65.14
24096,403,2,16.08
24097,181,2,13.86
24098,259,5,3621.35
24099,273,3,1868.88
24100,361,4,5169.0
24101,354,2,2586.76
24102,521,3,5898.93
24103,498,2,3878.5
24104,307,2,2553.6
24105,471,2,5346.12
24106,296,2,88.34
24107,240,2,274.0
24108,430,1,4.4
24109,443,1,5.51
24110,468,2,5288.66
24111,319,1,5.51
24112,261,2,2553.6
24113,472,2,88.34
24114,334,3,3909.93
24115,265,3,3860.19
24116,382,1,1879.59
24117,282,2,28.68
24118,156,2,16.08
24119,291,2,30.88
24120,462,1,4.4
24121,253,1,596.68
24122,277,1,5.51
24123,358,2,16.08
24124,183,2,132.54
24125,254,2,30.88
24126,316,2,65.14
24127,258,2,1213.24
24128,341,3,311.49
24129,336,1,4.4
24130,386,3,159.0
24131,156,2,30.88
24132,258,1,5.51
24133,414,3,162.32999999999998
24134,195,1,5.51
24135,459,2,5346.12
24136,454,2,5332.86
24137,396,2,13.86
24138,251,3,3961.32
24139,233,2,86.14
24140,428,2,5346.12
24141,506,3,50.46
24142,256,2,16.08
24143,187,2,13.86
24144,259,2,88.34
24145,179,2,30.88
24146,429,2,132.54
24147,193,2,86.14
24148,453,2,26.38
24149,289,2,16.08
24150,252,1,4.4
24151,304,2,130.34
24152,219,1,5.51
24153,442,3,8015.82
24154,456,2,65.14
24155,250,1,596.68
24156,277,2,13.86
24157,402,2,5346.12
24158,410,3,7949.52
24159,321,3,3681.3199999999997
24160,320,3,4033.6000000000004
24161,325,2,3296.58
24162,328,3,3940.76
24163,327,3,3681.3199999999997
24164,320,5,4967.38
24165,321,3,4033.6000000000004
24166,298,5,5097.78
24167,299,2,3296.58
24168,280,5,5102.219999999999
24169,304,4,4247.01
24170,293,3,3970.6000000000004
24171,285,5,5188.18
24172,299,4,4247.01
24173,283,5,5018.219999999999
24174,280,2,3296.58
24175,287,3,3651.4799999999996
24176,295,4,4687.13
24177,304,2,3007.2999999999997
24178,299,4,4495.65
24179,298,5,5391.5
24180,286,2,86.14
24181,480,2,13.86
24182,272,4,2488.28
24183,397,4,10880.04
24184,326,2,2553.6
24185,176,2,16.08
24186,329,3,3804.84
24187,321,2,2553.6
24188,354,2,28.58
24189,305,2,2595.6
24190,378,3,8048.969999999999
24191,263,1,596.68
24192,288,2,2553.6
24193,283,4,5301.6
24194,370,3,8015.82
24195,412,2,132.54
24196,347,2,88.34
24197,277,2,2553.6
24198,383,4,10754.0
24199,252,2,2553.6
24200,245,1,1238.14
24201,353,3,8048.969999999999
24202,305,1,1238.14
24203,320,3,8184.900000000001
24204,250,5,3303.65
24205,271,3,2040.27
24206,498,2,3878.5
24207,197,1,5.51
24208,306,2,3779.04
24209,330,2,3836.5
24210,462,3,5734.83
24211,258,2,2586.76
24212,296,2,2553.6
24213,284,4,5367.88
24214,264,3,1935.84
24215,197,3,294.93
24216,205,3,162.32999999999998
24217,297,3,4009.38
24218,421,1,5.51
24219,333,4,10754.0
24220,280,3,225.18
24221,207,3,1836.3899999999999
24222,270,3,123.53999999999999
24223,450,2,71.32
24224,199,1,596.68
24225,330,2,206.6
24226,322,3,231.93
24227,338,2,77.3
24228,231,3,50.46
24229,403,2,16.08
24230,315,2,30.88
24231,187,3,1868.88
24232,194,3,1836.3899999999999
24233,212,3,1836.3899999999999
24234,201,3,1868.88
24235,272,5,9483.9
24236,422,4,537.32
24237,197,3,237.27
24238,193,4,2691.6
24239,210,4,2603.2
24240,193,1,5.51
24241,304,4,4536.29
24242,300,3,3681.3199999999997
24243,380,3,162.32999999999998
24244,402,3,5295.5
24245,194,3,57.239999999999995
24246,417,1,11.03
24247,302,2,3007.2999999999997
24248,284,5,5013.82
24249,278,3,3681.3199999999997
24250,281,4,4256.82
24251,298,2,3296.58
24252,272,5,4898.9
24253,264,1,11.03
24254,186,2,1333.7
24255,182,2,30.88
24256,462,2,88.34
24257,266,5,5013.82
24258,215,1,5.51
24259,173,1,33.13
24260,205,3,149.07
24261,353,3,237.27
24262,371,3,128.88
24263,353,2,77.1
24264,260,3,237.27
24265,344,4,424.6
24266,271,5,4920.1
24267,371,3,75.99
24268,399,3,165.63
24269,290,2,33.1
24270,263,6,6073.37
24271,250,4,4279.5
24272,271,4,4247.01
24273,252,2,3007.2999999999997
24274,245,3,3970.6000000000004
24275,489,3,2755.83
24276,479,3,79.44
24277,492,1,11.03
24278,394,3,611.55
24279,169,3,263.43
24280,348,3,92.03999999999999
24281,413,2,3648.76
24282,247,3,6247.12
24283,255,5,10211.74
24284,235,6,10910.33
24285,360,1,36.02
24286,194,5,3180.75
24287,197,3,331.77
24288,267,3,237.27
24289,452,1,36.02
24290,342,1,36.02
24291,203,1,596.68
24292,502,3,128.88
24293,518,2,77.1
24294,291,3,151.07999999999998
24295,203,4,2691.6
24296,211,2,1270.7
24297,499,3,128.88
24298,475,3,287.01
24299,473,3,128.88
24300,248,2,4579.49
24301,262,2,4579.49
24302,249,2,4290.21
24303,270,4,8547.44
24304,257,5,10211.74
24305,271,4,8258.16
24306,155,2,16.08
24307,248,4,8385.02
24308,186,5,3386.5
24309,207,2,5296.38
24310,185,5,9483.9
24311,197,3,2071.77
24312,339,2,80.86
24313,408,3,151.07999999999998
24314,470,2,126.16
24315,410,1,36.02
24316,241,3,128.88
24317,495,2,77.1
24318,431,3,237.27
24319,230,2,80.86
24320,324,3,128.88
24321,206,2,1213.24
24322,301,2,151.36
24323,207,4,2654.0
24324,192,4,2654.0
24325,204,4,2509.48
24326,195,4,2458.64
24327,187,2,1213.24
24328,195,2,1270.7
24329,192,2,1333.7
24330,208,2,1270.7
24331,211,2,1213.24
24332,207,5,9425.14
24333,210,5,3408.6000000000004
24334,200,2,1270.7
24335,208,2,1270.7
24336,194,2,1213.24
24337,196,4,2654.0
24338,189,3,1836.3899999999999
24339,549,1,2634.39
24340,491,2,5288.66
24341,491,4,10842.4
24342,201,3,6716.12
24343,479,3,8100.36
24344,489,3,5614.4400000000005
24345,473,3,7949.52
24346,433,4,10930.8
